id,female,v0,v1,v2,v3,v4,v5,v6,v7,v8,v9,v10,v11,v12,v13,v14,v15,v16,v17,v18,v19
475661286110265340,False,-0.994344538225,0.0485163960286,0.0243207446644,0.0165802285787,-0.089314287045,0.00705198264937,1.92174870669e-05,0.00314721536765,-0.00280051231905,0.0032669398018,0.00150865653706,-4.78477205097e-05,0.000757582288392,-0.000120907493325,-0.000313820660028,0.000535636552525,-1.30941530759e-05,6.52364589836e-05,-0.000205110359549,0.000451461928488
474929813333876740,False,-0.690795643092,-0.457290225423,-0.102559344733,-0.549000566085,0.0335290800792,0.0163959293318,0.000358324778632,0.0108412450116,-0.0136358452987,-0.00299955049258,-0.00409921246998,0.00424455637625,0.00207141978483,0.000731057990879,-0.000829895530408,-0.00025905428708,-0.000245688561096,-0.000415237217643,0.00413066515907,-0.00191628309058
447072919156310000,False,-0.90142893785,0.0248835624877,0.414814901268,-0.119028756724,0.0180677648309,0.0141022432076,-0.000621432974772,0.00550026276674,-0.00104405267046,-0.00106334711681,-0.00110426660379,-0.000409900721313,0.00118916876784,0.000580812504262,-0.00103298141474,0.00117367530261,-0.000846831901928,-0.00109757958144,0.00118852405132,-0.000579675414848
461496380918206460,False,-0.945949595337,-0.103165843102,-0.0932474133939,0.00802433899774,-0.292195454386,0.0121936481253,0.000555206654967,0.00740451351998,-0.00694962899678,0.0102419822712,0.00576182139264,0.000118597108647,0.002045824982,-0.000508521271126,0.000191931690188,0.00115752586846,-0.000138636559148,0.000768340951595,-0.000261747021024,0.00133832472657
477110621578608640,False,-0.748518645816,0.0357624278384,0.660229923327,0.0462373704355,0.0128190451401,0.0136189937714,-0.00118446603076,0.00385693596946,0.00425843054036,0.000231528482377,0.000730162840279,-0.00213475776454,0.00115949722948,0.000353425677148,-0.00110466209681,0.00199850196556,-0.00118947386745,-0.00136418945711,0.000249663399633,-0.000236062124227
457477085204713500,False,-0.989475339699,0.102586010832,0.0992174117552,0.0217489497542,0.00845994280592,0.00482451196166,-0.000280039206438,0.00119796498066,-0.000631907634266,-2.40038689483e-05,-0.000437594316901,-0.000171446113097,0.000191230558523,5.47833879162e-05,-0.000569692170826,0.000305450341474,7.74893552889e-06,-0.000298978739534,-0.000152196165894,3.16932874983e-06
477047096063717400,False,-0.976147400525,0.211417008643,-0.0479636638492,0.00993535152309,0.00554258597639,0.00211576700699,6.39651627905e-05,0.000264522331458,-0.00168806819159,-0.000465841635034,-0.00103518053143,0.000164503109607,-0.000217218773486,0.000117711881034,-0.000363773342975,-0.000234315211461,0.000278815400523,-5.74595238567e-05,-0.000297225381981,0.000151501421454
459307214927196160,False,-0.99892335386,0.0395455919662,-0.0117754612615,0.0192164083508,0.00818144482933,0.00307831922279,-0.000167264624736,0.000776243760777,-0.00162758758074,0.000202236104115,-0.000400086761606,0.000330354728888,0.000109318477908,-0.000106452566555,-0.000468153783337,3.89448708458e-05,0.000255788844557,-5.08341687048e-05,-0.000182896862925,-1.53830907803e-05
470935066479042560,False,-0.914075677674,0.181306222814,-0.0270801807888,-0.360745461245,0.0203538382153,0.0120179468643,0.000529002878256,0.00672421468644,-0.00864322992194,-0.0035670863105,-0.00430734165296,0.00196774357437,0.000755796234083,0.00109591194569,-0.000665263188155,-0.000452805875303,-0.000251833904214,-0.000590137046482,0.00233988620115,-0.000847953082382
426697255010066400,False,-0.922859802691,-0.358321968067,-0.137905313011,0.0278740611846,0.0110369572382,0.00132376095205,-0.000339394965,0.000812945755649,-0.00300062821455,0.00167064113768,0.000772314763529,0.00141279099822,0.000499831138492,-0.000738567017932,-0.00040906891538,3.74847902996e-05,0.000604061063168,0.00038685002007,-2.08165344077e-05,-0.000322499007333
464966440777310200,False,-0.205039734193,-0.868514833713,0.275703146649,-0.355188395586,0.0313131078089,0.0174077320396,-0.000771669028146,0.0101130783305,-0.00697975682687,-9.21304526932e-05,-0.000429459344,0.00257358555606,0.00281240222464,9.21688557735e-06,-0.00100588501453,0.00133305814537,-0.000814287764796,-0.000714417002464,0.00347434477809,-0.00194514021977
477469065624055800,False,-0.900610831367,-0.408726237976,-0.144371053391,0.0291568733697,0.0113840369568,0.00122028965205,-0.000373508321243,0.000852883034253,-0.00307686879294,0.00185365888396,0.000938904326266,0.00151171696991,0.000562371952126,-0.000810653582121,-0.00040609834574,6.39775303398e-05,0.000625510401035,0.000424188273851,7.20602425651e-06,-0.000363986193762
464619636156559360,False,-0.769084775165,-0.637416944874,-0.0143824075966,0.0418870814217,0.0144013839118,0.00343871736592,-0.000787822153407,0.00190222356436,-0.00224547607322,0.00276173211958,0.00196149897091,0.00150201523821,0.00123596156852,-0.00108592120313,-0.000699222738499,0.000749613882503,0.000413436358,0.000243240034361,0.000337837679053,-0.000726126783841
477501120273580000,False,-0.96230641301,-0.241614055391,-0.121907796757,0.0246943930212,0.0101376371477,0.00154034981017,-0.000259325844656,0.000714566638011,-0.00279664672863,0.00124274816538,0.000391186508638,0.00117581227163,0.000354405024622,-0.000569130408746,-0.000411144020456,-2.21732822922e-05,0.000549354491037,0.000299040063108,-8.32444468884e-05,-0.000226130202174
465149210514296800,False,-0.831300087934,-0.53152015529,-0.158837825426,0.0320199322501,0.0121098204205,0.000939434237836,-0.000455260693519,0.000942784174952,-0.00322824454892,0.00229435896599,0.00135050440813,0.00174280250054,0.00071396095588,-0.000983109778711,-0.000392849418214,0.000130626947427,0.000671453921146,0.000513454233769,7.8549136382e-05,-0.000464671263274
469681070162472960,False,-0.966811983578,-0.192234809272,0.0782197362756,-0.147338812797,0.0187532351394,0.00955834779635,-0.000282044418835,0.00468668057206,-0.00458659482979,-0.000458870310944,-0.00111855618219,0.0012799476323,0.00104221551656,0.000109763365191,-0.000769205930782,0.00037604205199,-0.000107852621759,-0.000365899719763,0.00126158139528,-0.000719689544109
452868087826493440,False,-0.897078920065,-0.408022525872,-0.142530999352,0.0251772966866,-0.0879087107989,0.00468508106846,-0.000137093188204,0.0031069475128,-0.00456487234295,0.00499432202929,0.00285170395324,0.00126537011056,0.00117749575369,-0.000859533514373,-0.000213067298914,0.000473910682679,0.000426680934571,0.000614829745563,-3.1113711909e-05,0.000114726974632
472395688278376450,False,-0.973354242871,0.175767841696,0.145488459882,0.0206178314698,0.00790331512983,0.00543696196491,-0.000278332338402,0.00127722667237,-0.000143157301354,-0.000301222036379,-0.000609552437514,-0.000463026580668,0.000151185216108,0.000190363151058,-0.000591744493856,0.000370471013133,-0.000111178849406,-0.000423431855654,-0.00016391884833,5.33758631879e-05
475636771934310400,False,-0.982623350443,-0.170278410155,0.0331589083721,0.0268145447323,-0.0596997954844,0.00657410704335,-0.000271376654617,0.00296725259475,-0.00255329167799,0.00324235736742,0.00174908254954,0.000345376775016,0.000938180010056,-0.000409548520648,-0.000437044189688,0.000658787915663,7.72284937962e-05,9.67261440171e-05,-6.42617305336e-05,0.000123944967542
468622662516740100,False,-0.922859802691,-0.358321968067,-0.137905313011,0.0278740611846,0.0110369572382,0.00132376095205,-0.000339394965,0.000812945755649,-0.00300062821455,0.00167064113768,0.000772314763529,0.00141279099822,0.000499831138492,-0.000738567017932,-0.00040906891538,3.74847902996e-05,0.000604061063168,0.00038685002007,-2.08165344077e-05,-0.000322499007333
476715188519841800,False,-0.994971385005,-0.0370505043236,-0.090765338525,0.0184883067731,0.00827216848257,0.00185049646793,-0.000115713050227,0.000524278764494,-0.00235615188448,0.000480274961289,-0.000262947742929,0.000736498986448,9.76411805595e-05,-0.000264515698874,-0.000400265784989,-0.000121650828389,0.00043822855289,0.00014103150946,-0.000185242745162,-5.62864572801e-05
475253944688463900,False,-0.990507153553,-0.0839069661344,-0.0940888607908,-0.0532052535931,0.0116829731261,0.0037707345605,-5.39065477576e-05,0.00184467725014,-0.0038499774825,2.53861966699e-05,-0.000783602871911,0.00118977303877,0.0003418261289,-0.000135307691872,-0.000467664175026,-0.000146891001876,0.000361670832632,6.90750153694e-05,0.000352884091528,-0.0002879412028
474933404795142140,False,-0.973354242871,0.175767841696,0.145488459882,0.0206178314698,0.00790331512983,0.00543696196491,-0.000278332338402,0.00127722667237,-0.000143157301354,-0.000301222036379,-0.000609552437514,-0.000463026580668,0.000151185216108,0.000190363151058,-0.000591744493856,0.000370471013133,-0.000111178849406,-0.000423431855654,-0.00016391884833,5.33758631879e-05
456698940436410400,False,-0.976147400499,0.211417008638,-0.0479636643801,0.00993535152283,0.00554258610929,0.00211576700694,6.39651617494e-05,0.00026452231482,-0.00168806819154,-0.00046584163918,-0.00103518051477,0.000164503103367,-0.000217218783875,0.000117711883109,-0.00036377335128,-0.000234315209376,0.000278815408831,-5.74595228157e-05,-0.000297225381973,0.00015150142145
462066434667860000,False,-0.47873480762,-0.347325630963,0.300154886999,0.0170357062221,-0.0143643255695,-0.747850436744,0.001957253133,-0.00524378588309,0.0060270157155,0.00255063307361,-0.00146724037804,-0.00686504336513,0.00224582710179,-0.00390697647246,-0.005289326877,0.00826607075544,-0.00127209226091,-0.00191162413309,-0.00749390820582,-0.00257377143565
424547010335633400,False,-0.976147400525,0.211417008643,-0.0479636638492,0.00993535152309,0.00554258597639,0.00211576700699,6.39651627905e-05,0.000264522331458,-0.00168806819159,-0.000465841635034,-0.00103518053143,0.000164503109607,-0.000217218773486,0.000117711881034,-0.000363773342975,-0.000234315211461,0.000278815400523,-5.74595238567e-05,-0.000297225381981,0.000151501421454
476626483356528640,False,-0.993161201953,0.0794351941553,-0.0676388987415,-0.0511974237524,0.00970958335003,0.0037737601148,5.33006222373e-05,0.00155281046637,-0.003305349771,-0.000527937373956,-0.00122957574005,0.000788287131623,0.000116949468781,9.27187056137e-05,-0.000443237964162,-0.000218258587198,0.000273553006529,-4.87972641484e-05,0.000224296502179,-0.000132317935805
469069949168652300,False,-0.147723692714,-0.690436614256,-0.116939220402,-0.00225739246349,-0.697023829321,0.0241086555366,0.00116639599899,0.0168041564876,-0.0127175129466,0.025008035987,0.0157087841036,-7.08304531929e-05,0.00525873009582,-0.00144230793898,0.00122181380319,0.00321173030724,-0.000916599057246,0.00192382915476,1.66607546863e-05,0.00281729464746
477627763193417700,False,-0.981580267876,-0.178539129497,-0.0145122403737,-0.0644379404024,0.0142958803007,0.00572809260345,-0.000245437264481,0.00272071001676,-0.00365763772146,0.000233551488464,-0.000507567479733,0.00115526020259,0.000660101269485,-0.000167211437319,-0.000597012909401,0.000162042738503,0.000196552468252,-6.97200449889e-05,0.000584995401192,-0.000448029201486
476705591016960000,False,-0.976055293106,0.0484329543677,0.209707448088,0.0289844194293,0.0101119382166,0.00673573473987,-0.000506009141173,0.00182724227416,0.000229918167327,0.000194484477732,-7.67692447306e-05,-0.00047780897592,0.000451200502774,5.02202863867e-05,-0.000704329789072,0.000681776613374,-0.000208804288238,-0.00049171738909,-5.52193959674e-05,-8.23482686619e-05
477231419379290100,False,-0.924686558735,-0.378898366836,0.00146830126802,-0.0331124366416,0.0154371364716,0.00551234892842,-0.000487063264776,0.00270982742762,-0.00321403615797,0.00118132195303,0.000429212936734,0.00129470618896,0.000925055433904,-0.000495460479284,-0.000628894799371,0.000413060564508,0.000233978983678,2.67435911848e-05,0.000551150250977,-0.000567594409187
476556610655891460,False,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
475671742141050900,False,-0.82803561065,-0.55424354742,0.0706086246289,0.0438879516859,0.0146743203689,0.0048475639699,-0.000842083786499,0.00210830625958,-0.00137325915842,0.00241515502038,0.00178886766859,0.000965974962921,0.00112094218482,-0.00086922800052,-0.000657315270277,0.000829297014868,0.000203665279902,7.03413722616e-05,0.000225643747151,-0.000563623384023
461899211504902140,False,-0.972255490629,-0.037192237329,-0.0757848826968,-0.217101775313,0.0176073084754,0.00818964326402,0.000191514816224,0.00461293787031,-0.00676042123322,-0.00155395380723,-0.00240547002883,0.00184914345442,0.000692051283234,0.000381686282313,-0.000596028186384,-0.000271443847464,9.68511558517e-05,-0.000210148877417,0.00147615611676,-0.000675186596121
392100885272084500,False,-0.976147400525,0.211417008643,-0.0479636638492,0.00993535152309,0.00554258597639,0.00211576700699,6.39651627905e-05,0.000264522331458,-0.00168806819159,-0.000465841635034,-0.00103518053143,0.000164503109607,-0.000217218773486,0.000117711881034,-0.000363773342975,-0.000234315211461,0.000278815400523,-5.74595238567e-05,-0.000297225381981,0.000151501421454
465143529988059140,False,-0.932767507817,-0.153013075498,0.204412120673,-0.252754530764,0.0235978181921,0.0143686217553,-0.000285929085034,0.00707154320493,-0.00556669791286,-0.00153972419097,-0.00205034039857,0.00129824548113,0.00144636133107,0.000543793082045,-0.000970934342913,0.000618716637982,-0.000527956686505,-0.00078113230281,0.00208144531046,-0.00101077393433
473612756059303940,False,-0.988045906419,0.119212077877,-0.0592643417893,-0.0767804602915,0.0102339066042,0.00446831842166,0.000113635967939,0.00193161754723,-0.00365162560891,-0.000888482991995,-0.00157357575951,0.000811211038064,0.000127639501023,0.000220308493221,-0.000457610370421,-0.000251732105969,0.000213029579172,-0.00011665820152,0.000377097754606,-0.000162666745152
477168648327413760,False,-0.942693743723,0.161145125253,0.152579449027,-0.173651679386,0.00895581997879,-0.17834466023,0.000685206955385,0.00260013307227,-0.00252900828815,-0.00162921444511,-0.00303274570094,-0.00117087980577,0.000923454231332,-0.000195950796386,-0.0018934043087,0.00199705497657,-0.000589448789073,-0.00105080418438,-0.000772214116821,-0.000987083182819
447609980007378940,False,-0.967746391977,-0.166046868081,-0.0997144456182,-0.159898750232,0.0167652994577,0.00658622889502,3.07988990291e-05,0.00381659085357,-0.00607012727367,-0.000611286240986,-0.001514569798,0.00188232945802,0.000720404344091,4.18149964333e-05,-0.000563114556066,-0.000176531709015,0.000248389195729,-3.02072787035e-05,0.00116370657707,-0.000642974715875
467839696702148600,False,-0.9880098855,-0.147060377217,-0.0380556783995,0.0253844273331,0.010070598944,0.00289456944019,-0.000305908134673,0.00097741279032,-0.00204182550838,0.000904808386897,0.000195293094019,0.000730257064072,0.000350574376153,-0.00038590700856,-0.000489810104299,0.000138079453746,0.000357348066696,8.80384465959e-05,-9.15182813953e-05,-0.000172082481919
469325597139681300,False,-0.995661312125,0.0502078694347,-0.0763548919622,0.0156112834755,0.00737145052068,0.00195756340584,-5.32668309522e-05,0.000436628627857,-0.00213813421544,0.00015050769667,-0.00053692744358,0.000540413647639,-1.25603182409e-05,-0.000131809607824,-0.000390355372271,-0.000162235779289,0.000385294562092,7.21441380855e-05,-0.000226055441561,1.64996134212e-05
476988042700263400,False,-0.976147400471,0.211417008631,-0.0479636650883,0.00993535090166,0.00554258628653,0.00211576700688,6.39651603616e-05,0.000264522312041,-0.00168806819149,-0.00046584164471,-0.00103518057018,0.000164503095046,-0.000217218778325,0.000117711885878,-0.000363773362357,-0.000234315206597,0.00027881541991,-5.74595214282e-05,-0.000297225381965,0.000151501421446
463226791121797100,False,-0.823773571789,0.153521757286,-0.0138408341544,-0.544313605182,0.0273256077773,0.0167761498386,0.000754626774441,0.00989642543781,-0.0119729830133,-0.0050693272748,-0.00585914356156,0.00284773310456,0.0012493346251,0.00157153771741,-0.000791837902067,-0.000546326652033,-0.000530794032603,-0.000849544280106,0.00365968060935,-0.001350524653
472707756852387840,False,-0.899284652583,-0.432332784357,0.0509533228696,0.0394661002138,0.0136313341173,0.00455887629569,-0.000707310734111,0.00185416283473,-0.00150498826908,0.00197323626215,0.00132619776349,0.000858025386515,0.000915637268852,-0.000719974329098,-0.000633247831206,0.00066297153073,0.000228783518702,4.88625730816e-05,0.000134600822073,-0.000452101537315
470509120689143800,False,-0.999470382239,-0.0214576851302,0.00109490614231,0.0223503245158,0.00905210519466,0.00339519595239,-0.000247681535293,0.000951161944966,-0.00159400910038,0.000436688988087,-0.00017276324557,0.000386455382578,0.000223833723529,-0.000184830368587,-0.000501508043758,0.00013517037176,0.000245735788855,-4.81124920947e-05,-0.000141142265195,-7.4212673947e-05
477684380983234560,False,-0.976147400566,0.211417008652,-0.0479636631062,0.00993535077845,0.00554258616289,0.00211576700708,6.39651642483e-05,0.000264522308186,-0.00168806819166,-0.000465841652516,-0.00103518055476,0.000164503106704,-0.000217218770585,0.000117711878128,-0.000363773354631,-0.000234315202739,0.000278815412176,-5.74595253143e-05,-0.000297225381993,0.000151501421461
474022938803314700,False,-0.900610831367,-0.408726237976,-0.144371053391,0.0291568733697,0.0113840369568,0.00122028965205,-0.000373508321243,0.000852883034253,-0.00307686879294,0.00185365888396,0.000938904326266,0.00151171696991,0.000562371952126,-0.000810653582121,-0.00040609834574,6.39775303398e-05,0.000625510401035,0.000424188273851,7.20602425651e-06,-0.000363986193762
467899035504750600,False,-0.995384817789,-0.0284812955852,-0.0893795595369,0.018211764591,0.00818645298424,0.00186166945728,-0.000109611495253,0.00051584020322,-0.00233552752164,0.000448008339312,-0.000289985619314,0.000717469329172,8.68364976237e-05,-0.000251555595919,-0.000399430055928,-0.000125684707609,0.000433174559897,0.000134305235506,-0.000189321096412,-4.91473147417e-05
459686119232131100,False,-0.999507625966,0.0207425246744,-0.00780984945638,0.0201912165922,0.00845344670161,0.00317735628422,-0.000192142824141,0.000830528927112,-0.00161790562363,0.000274648968401,-0.000330123859766,0.00034779922948,0.000144691922116,-0.000130676414753,-0.000478638335978,6.86466477776e-05,0.000252793880481,-5.00156775962e-05,-0.000170091640152,-3.35384237466e-05
476971862828662800,False,-0.987791351709,-0.142336854719,-0.0575298389582,0.0242517527042,0.00981487353728,0.00255675590826,-0.00027022524727,0.000872945300071,-0.00219524025325,0.000883738337054,0.000148714907917,0.000791362097718,0.000311654409584,-0.000391534616015,-0.000466269129607,7.60598641617e-05,0.000396182148897,0.000124382809877,-0.000105499566064,-0.000161165633716
419187268708880400,False,-0.831300087934,-0.53152015529,-0.158837825426,0.0320199322501,0.0121098204205,0.000939434237836,-0.000455260693519,0.000942784174952,-0.00322824454892,0.00229435896599,0.00135050440813,0.00174280250054,0.00071396095588,-0.000983109778711,-0.000392849418214,0.000130626947427,0.000671453921146,0.000513454233769,7.8549136382e-05,-0.000464671263274
477022690394378240,False,-0.696913556403,0.140082622787,-0.0259312998336,-0.0202268577358,-0.701296767358,0.0261614487549,0.00171212707631,0.0162354905386,-0.0118765736516,0.0220548872401,0.0128943060956,-0.00158101122082,0.00423757200155,-0.000292715407329,0.00110021044264,0.00274973156084,-0.00119375388217,0.00132911066269,-0.000482235767995,0.00349623677145
470879714593083400,False,-0.981225977482,-0.187088419243,-0.0366019491359,0.0269524037513,0.010508464934,0.00296029344763,-0.000345937111991,0.00105136581225,-0.00206568329887,0.00105503205876,0.000335241946559,0.000789321223335,0.000413004594328,-0.000440662908855,-0.000500270254193,0.000179782687316,0.00036343558722,0.000104051119899,-6.70979558189e-05,-0.000207889862931
463649420597162000,False,-0.0612844664415,-0.115988716968,0.707276126742,0.0195314837439,-0.0150415880685,-0.693953865163,0.00144359922872,-0.00354147790727,0.00997805977849,0.0015191329057,-0.00131664699542,-0.00841864329878,0.00240034415458,-0.00302794400171,-0.00517498381405,0.00874897611336,-0.0022190079768,-0.0027066933984,-0.00681921721131,-0.00234678490775
464242511012048900,False,-0.979504039404,0.0155254327194,-0.0779795549495,0.00894592800601,-0.184370292922,0.00859736866212,0.000378999659259,0.00482799582064,-0.00508557417922,0.0063579895332,0.00327923602075,0.000139015952621,0.00122220932222,-0.00027927352168,-1.75096617428e-05,0.000648641988737,1.88267298081e-05,0.000468303423942,-0.000281471101447,0.000912544057404
459652821252444160,False,-0.995971209632,-0.0249750794339,0.0812647370533,0.0262649494511,0.00987409294135,0.00474578029598,-0.00037797354461,0.00134820084217,-0.000937010897085,0.000461220590382,-3.40367340195e-05,0.000106830091323,0.000358810578722,-0.000138405790572,-0.000591404218862,0.000374809617223,8.05309201359e-05,-0.000204851503438,-9.187245179e-05,-0.000104716164348
475038214525165600,False,-0.967472030808,-0.10982629087,-0.0871216335232,-0.187212359872,0.0136118079374,-0.0951782380718,0.000488544606375,0.00310637330625,-0.00569719414357,-0.000880905613692,-0.00230136363567,0.000967849925987,0.000863813305832,-0.000288884726866,-0.00120376180408,0.000738011512076,6.09790394255e-05,-0.000309120187644,0.000240382054551,-0.000945918014478
472002102617575400,False,-0.199488013547,-0.963101985241,-0.17666723598,0.0353477285104,0.0115833032927,-0.000787209566264,-0.000707802385884,0.00106877760555,-0.00287736276506,0.0037105624545,0.002945088507,0.00230019580539,0.00122691454358,-0.0015080419496,-0.000191799690482,0.000419050569003,0.000670764859844,0.000783594976414,0.000408311660861,-0.000808647451976
474804305422082050,False,-0.996540139626,0.0802175521449,-0.00849600404847,0.0177080974963,0.0077433968493,0.00328734237853,-0.000153346348353,0.00094470138197,-0.00186134099815,0.000347793581561,-0.000721954724548,-0.00015565289317,0.000155701416359,-0.00011800411544,-0.00106063257582,0.00057866988353,0.000132003105904,-0.00270939168158,0.000824855071483,0.00133613983546
469662822020833300,False,-0.978510683677,0.0174747533126,-0.0765866835741,0.0110064349025,0.00104671349175,-0.190277870573,0.000652897261105,-0.00150242336905,-0.000946389231451,0.000526614273208,-0.00118560113303,-0.00107754096785,0.00032298644076,-0.0010745600429,-0.00156470787956,0.00164723369769,0.000170858202588,-0.000280900020147,-0.00218845990708,-0.000555125691693
477095502991728640,False,-0.999608572247,0.00103813851847,-0.0164281088599,0.0205891166667,0.00860488206822,0.00306326253864,-0.000197762235189,0.000824205582027,-0.00171140613424,0.000348378586572,-0.000276742907484,0.000411187961454,0.000160910992176,-0.000164086962494,-0.000474944076365,6.200414147e-05,0.000275869652529,-2.38648466135e-05,-0.000164043113053,-4.81447607422e-05
477378611054256100,False,-0.988206090259,0.146266550255,0.0411135105385,0.01714132635,0.00733467201834,0.00376736713761,-0.000144429736378,0.000831777629151,-0.00105432886009,-0.00019974236159,-0.000676930447853,-3.8596595421e-05,2.96411124483e-05,8.0021984935e-05,-0.000490154315668,9.21247342436e-05,0.000115535695115,-0.000204186603735,-0.000210468352165,6.2147676791e-05
462316374186942460,False,-0.996313898322,0.0184320888577,-0.0816794321859,0.0166746526522,0.00770661855252,0.00192029595155,-7.60880815292e-05,0.000468989391149,-0.00221958252919,0.000270903879438,-0.000437500157469,0.000612412805411,2.76165465876e-05,-0.000180324547482,-0.000394323955926,-0.000147582592363,0.000404948418201,9.73314867025e-05,-0.000211377151137,-1.00290210486e-05
468701294375342100,False,-0.997576503066,0.050215192372,-0.0441977295761,0.0171943724412,0.00771321749467,0.0025081383011,-0.000104885138305,0.000596311549351,-0.00187819775163,0.000156126048679,-0.000486921873867,0.000427069323232,4.00350690205e-05,-0.000111693180589,-0.00042762224924,-6.70954974455e-05,0.000319452971456,8.43280251458e-06,-0.000207601749543,5.3467042856e-06
